Time_sec;Vision_X_mm;Vision_Y_mm;Voltage_V;Current_mA
75,522;NaN;NaN;0,01;0,0
75,562;NaN;NaN;0,01;0,0
75,596;NaN;NaN;0,01;0,0
75,646;NaN;NaN;0,01;0,0
75,672;NaN;NaN;0,01;0,0
75,698;NaN;NaN;0,01;0,0
75,743;NaN;NaN;0,01;0,0
75,781;NaN;NaN;0,01;0,0
75,817;NaN;NaN;0,01;0,0
75,868;NaN;NaN;0,01;0,0
75,899;NaN;NaN;0,01;0,0
75,928;NaN;NaN;0,01;0,0
75,990;NaN;NaN;0,01;0,0
76,030;NaN;NaN;0,01;0,0
76,056;NaN;NaN;0,01;0,0
76,092;NaN;NaN;0,01;0,0
76,122;NaN;NaN;0,01;0,0
76,153;NaN;NaN;0,01;0,0
76,195;NaN;NaN;0,01;0,0
76,224;NaN;NaN;0,01;0,0
76,268;NaN;NaN;0,01;0,0
76,295;NaN;NaN;0,01;0,0
76,325;NaN;NaN;0,01;0,0
76,352;NaN;NaN;0,01;0,0
76,389;NaN;NaN;0,01;0,0
76,425;NaN;NaN;0,01;0,0
76,451;NaN;NaN;0,01;0,0
76,485;NaN;NaN;0,01;0,0
76,518;NaN;NaN;0,01;0,0
76,544;NaN;NaN;0,01;0,0
76,574;NaN;NaN;0,01;0,0
76,599;NaN;NaN;0,01;0,0
76,643;NaN;NaN;0,01;0,0
76,689;NaN;NaN;0,01;0,0
76,734;NaN;NaN;0,01;0,0
76,778;NaN;NaN;0,01;0,0
76,826;NaN;NaN;0,02;0,0
76,864;NaN;NaN;0,01;0,0
76,897;NaN;NaN;0,01;0,0
76,925;NaN;NaN;0,01;0,0
76,972;NaN;NaN;0,01;0,0
77,025;NaN;NaN;0,01;0,0
77,055;NaN;NaN;0,01;0,0
77,116;NaN;NaN;0,01;0,0
77,151;NaN;NaN;0,01;0,0
77,187;NaN;NaN;0,01;0,0
77,229;NaN;NaN;0,01;0,0
77,255;NaN;NaN;0,01;0,0
77,292;NaN;NaN;0,01;0,2
77,331;NaN;NaN;0,01;0,0
77,367;NaN;NaN;0,01;0,0
77,393;NaN;NaN;0,01;0,0
77,426;NaN;NaN;0,01;0,0
77,463;NaN;NaN;0,01;0,0
77,513;NaN;NaN;0,01;0,0
77,533;NaN;NaN;0,01;0,0
77,560;NaN;NaN;0,01;0,0
77,591;NaN;NaN;0,01;0,0
77,634;NaN;NaN;0,01;0,0
77,668;NaN;NaN;0,01;0,0
77,708;NaN;NaN;0,01;0,0
77,723;NaN;NaN;0,01;0,0
77,780;NaN;NaN;0,01;0,0
77,829;NaN;NaN;0,01;0,0
77,869;NaN;NaN;0,01;0,0
77,903;NaN;NaN;0,01;0,0
77,938;NaN;NaN;0,01;0,0
77,961;NaN;NaN;0,01;0,0
77,985;NaN;NaN;0,01;0,0
78,012;NaN;NaN;0,01;0,0
78,041;NaN;NaN;0,01;0,0
78,066;NaN;NaN;0,01;0,0
78,085;NaN;NaN;0,01;0,0
78,110;NaN;NaN;0,01;0,0
78,134;NaN;NaN;0,01;0,0
78,159;NaN;NaN;0,01;0,0
78,194;NaN;NaN;0,01;0,0
78,221;NaN;NaN;0,01;0,0
78,281;NaN;NaN;0,01;0,0
78,316;NaN;NaN;0,01;0,0
78,341;NaN;NaN;0,01;0,0
78,369;NaN;NaN;0,01;0,0
78,395;NaN;NaN;0,01;0,0
78,429;NaN;NaN;0,01;0,0
78,456;NaN;NaN;0,01;0,0
78,500;NaN;NaN;0,01;0,0
78,539;NaN;NaN;0,01;0,0
78,574;NaN;NaN;0,01;0,0
78,615;NaN;NaN;0,01;0,0
78,656;NaN;NaN;0,01;0,0
78,697;NaN;NaN;0,01;0,1
78,736;NaN;NaN;0,01;0,0
78,779;NaN;NaN;0,01;0,0
78,813;NaN;NaN;0,01;0,0
78,840;NaN;NaN;0,01;0,0
78,888;NaN;NaN;0,01;0,0
78,918;NaN;NaN;0,01;0,0
78,974;NaN;NaN;0,01;0,0
79,011;NaN;NaN;0,01;0,0
79,038;NaN;NaN;0,01;0,0
79,087;NaN;NaN;0,01;0,0
79,115;NaN;NaN;0,01;0,0
79,153;NaN;NaN;0,01;0,0
79,176;NaN;NaN;0,01;0,0
79,235;NaN;NaN;0,01;0,0
79,280;NaN;NaN;0,01;0,0
79,308;NaN;NaN;0,01;0,0
79,337;NaN;NaN;0,01;0,0
79,368;NaN;NaN;0,01;0,0
79,400;NaN;NaN;0,01;0,0
79,436;NaN;NaN;0,01;0,0
79,467;NaN;NaN;0,01;0,0
79,493;NaN;NaN;0,01;0,0
79,521;NaN;NaN;0,01;0,0
79,569;NaN;NaN;0,01;0,0
79,603;NaN;NaN;0,01;0,0
79,630;NaN;NaN;0,01;0,0
79,664;NaN;NaN;0,01;0,0
79,681;NaN;NaN;0,01;0,0
79,730;NaN;NaN;0,01;0,0
79,780;NaN;NaN;0,01;0,0
79,817;NaN;NaN;0,01;0,0
79,856;NaN;NaN;0,01;0,0
79,905;NaN;NaN;0,01;0,0
79,950;NaN;NaN;0,01;0,0
79,980;NaN;NaN;0,01;0,0
80,010;NaN;NaN;0,01;0,0
80,030;NaN;NaN;0,01;0,0
80,056;NaN;NaN;0,01;0,0
80,098;NaN;NaN;0,01;0,0
80,137;NaN;NaN;0,01;0,0
80,166;NaN;NaN;0,01;0,0
80,200;NaN;NaN;0,01;0,0
80,244;NaN;NaN;0,01;0,0
80,280;NaN;NaN;0,01;0,0
80,332;NaN;NaN;0,01;0,0
80,371;NaN;NaN;0,01;0,0
80,413;NaN;NaN;0,01;0,0
80,457;NaN;NaN;0,01;0,0
80,496;NaN;NaN;0,01;0,0
80,539;NaN;NaN;0,01;0,0
80,567;NaN;NaN;0,01;0,0
80,605;NaN;NaN;0,01;0,0
80,638;NaN;NaN;0,01;0,0
80,674;NaN;NaN;0,01;0,0
80,708;NaN;NaN;0,01;0,0
80,738;NaN;NaN;0,01;0,0
80,764;NaN;NaN;0,01;0,0
80,822;NaN;NaN;0,01;0,0
80,872;NaN;NaN;0,01;0,0
80,916;NaN;NaN;0,01;0,0
80,955;NaN;NaN;0,01;0,0
80,994;NaN;NaN;0,01;0,0
81,022;NaN;NaN;0,01;0,0
81,061;NaN;NaN;0,01;0,0
81,088;NaN;NaN;0,01;0,0
81,115;NaN;NaN;0,01;0,0
81,137;NaN;NaN;0,01;0,0
81,162;NaN;NaN;0,01;0,0
81,190;NaN;NaN;0,01;0,0
81,234;NaN;NaN;0,01;0,0
81,279;NaN;NaN;0,01;0,0
81,311;NaN;NaN;0,01;0,0
81,355;NaN;NaN;0,01;0,0
81,394;NaN;NaN;0,01;0,0
81,426;NaN;NaN;0,01;0,0
81,456;NaN;NaN;0,01;0,0
81,482;NaN;NaN;0,01;0,0
81,525;NaN;NaN;0,01;0,0
81,556;NaN;NaN;0,01;0,0
81,594;NaN;NaN;0,01;0,0
81,633;NaN;NaN;0,01;0,0
81,656;NaN;NaN;0,01;0,0
81,697;NaN;NaN;0,01;0,0
81,746;NaN;NaN;0,01;0,0
81,777;NaN;NaN;0,01;0,0
81,824;NaN;NaN;0,01;0,0
81,877;NaN;NaN;0,01;0,0
81,905;NaN;NaN;0,01;0,0
81,957;NaN;NaN;0,01;0,0
82,005;NaN;NaN;0,01;0,0
82,031;NaN;NaN;0,01;0,0
82,057;NaN;NaN;0,01;0,0
82,093;NaN;NaN;0,01;0,0
82,119;NaN;NaN;0,01;0,0
82,162;NaN;NaN;0,01;0,0
82,203;NaN;NaN;0,01;0,0
82,236;NaN;NaN;0,01;0,0
82,292;NaN;NaN;0,01;0,0
82,338;NaN;NaN;0,01;0,3
82,384;NaN;NaN;0,01;0,0
82,428;NaN;NaN;0,01;0,0
82,477;NaN;NaN;0,01;0,0
82,506;NaN;NaN;0,01;0,0
82,566;NaN;NaN;0,01;0,0
82,602;NaN;NaN;0,01;0,0
82,641;NaN;NaN;0,02;0,0
82,685;NaN;NaN;0,01;0,0
82,715;NaN;NaN;0,01;0,0
82,759;NaN;NaN;0,01;0,0
82,800;NaN;NaN;0,01;0,0
82,841;NaN;NaN;0,01;0,0
82,895;NaN;NaN;0,01;0,0
82,935;NaN;NaN;0,01;0,0
82,985;NaN;NaN;0,01;0,0
83,013;NaN;NaN;0,01;0,0
83,061;NaN;NaN;0,01;0,0
83,097;NaN;NaN;0,01;0,0
83,128;NaN;NaN;0,01;0,0
83,168;NaN;NaN;0,01;0,0
83,221;NaN;NaN;0,01;0,0
83,262;NaN;NaN;0,01;0,0
83,287;NaN;NaN;0,01;0,0
83,330;NaN;NaN;0,01;0,0
83,387;NaN;NaN;0,01;0,0
83,418;NaN;NaN;0,01;0,0
83,460;NaN;NaN;0,01;0,0
83,508;NaN;NaN;0,01;0,0
83,542;NaN;NaN;0,01;0,0
83,573;NaN;NaN;0,01;0,0
83,599;NaN;NaN;0,01;0,0
83,650;NaN;NaN;0,01;0,0
83,690;NaN;NaN;0,01;0,0
83,724;NaN;NaN;0,01;0,0
83,769;NaN;NaN;0,01;0,0
83,817;NaN;NaN;0,01;0,0
83,863;NaN;NaN;0,01;0,5
83,902;NaN;NaN;0,01;0,0
83,949;NaN;NaN;0,01;0,0
83,986;NaN;NaN;0,01;0,0
84,014;NaN;NaN;0,01;0,0
84,067;NaN;NaN;0,01;0,0
84,106;NaN;NaN;0,01;0,0
84,143;NaN;NaN;0,01;0,0
84,172;NaN;NaN;0,01;0,0
84,212;NaN;NaN;0,01;0,0
84,252;NaN;NaN;0,01;0,0
84,303;NaN;NaN;0,01;1,1
84,331;NaN;NaN;0,01;0,0
84,382;NaN;NaN;0,01;0,0
84,412;NaN;NaN;0,01;0,0
84,440;NaN;NaN;0,01;0,0
84,479;NaN;NaN;0,01;0,0
84,518;NaN;NaN;0,01;0,2
84,568;NaN;NaN;0,01;0,0
84,598;NaN;NaN;0,01;0,0
84,638;NaN;NaN;0,01;0,0
84,698;NaN;NaN;0,01;0,0
84,740;NaN;NaN;0,01;0,0
84,780;NaN;NaN;0,01;0,0
84,818;NaN;NaN;0,01;0,0
84,863;NaN;NaN;0,01;0,0
84,914;NaN;NaN;0,01;0,0
84,943;NaN;NaN;0,01;0,0
85,009;NaN;NaN;0,01;0,0
85,049;NaN;NaN;0,01;0,0
85,081;NaN;NaN;0,14;47,7
85,123;NaN;NaN;0,01;0,1
85,153;NaN;NaN;0,01;0,0
85,190;NaN;NaN;0,01;0,0
85,242;NaN;NaN;0,01;0,0
85,288;NaN;NaN;0,01;0,0
85,332;NaN;NaN;0,01;0,0
85,378;NaN;NaN;0,01;0,0
85,419;NaN;NaN;0,01;0,0
85,463;NaN;NaN;0,01;0,0
85,508;NaN;NaN;0,01;0,1
85,549;NaN;NaN;0,01;0,0
85,594;NaN;NaN;0,01;0,0
85,627;NaN;NaN;0,01;0,0
85,675;NaN;NaN;0,01;0,0
85,701;NaN;NaN;0,01;0,0
85,759;NaN;NaN;0,01;0,0
85,799;NaN;NaN;0,01;0,0
85,849;NaN;NaN;0,01;0,0
85,889;NaN;NaN;0,01;0,0
85,925;NaN;NaN;0,01;0,0
85,966;NaN;NaN;0,01;0,0
85,997;NaN;NaN;0,01;0,0
86,034;NaN;NaN;0,01;0,0
86,060;NaN;NaN;0,01;0,0
86,086;NaN;NaN;0,01;0,0
86,108;NaN;NaN;0,01;0,0
86,140;NaN;NaN;0,01;0,0
86,166;NaN;NaN;0,01;0,0
86,200;NaN;NaN;0,01;0,0
86,253;NaN;NaN;0,01;0,0
86,281;NaN;NaN;0,01;0,0
86,319;NaN;NaN;0,01;0,0
86,358;NaN;NaN;0,01;0,0
86,412;NaN;NaN;0,01;0,0
86,443;NaN;NaN;0,01;0,0
86,484;NaN;NaN;0,01;0,0
86,515;NaN;NaN;0,01;0,0
86,567;NaN;NaN;0,01;0,1
86,606;NaN;NaN;0,01;0,0
86,646;NaN;NaN;0,01;0,0
86,680;NaN;NaN;0,01;0,0
86,722;NaN;NaN;0,01;0,0
86,750;NaN;NaN;0,01;0,0
86,792;NaN;NaN;0,01;0,0
86,840;NaN;NaN;0,01;0,0
86,891;NaN;NaN;0,01;0,0
86,920;NaN;NaN;0,01;0,0
86,967;NaN;NaN;0,01;0,1
87,008;NaN;NaN;0,01;0,0
87,034;NaN;NaN;0,01;0,0
87,077;NaN;NaN;0,01;0,0
87,109;NaN;NaN;0,01;0,0
87,136;NaN;NaN;0,01;0,0
87,196;NaN;NaN;0,01;0,0
87,241;NaN;NaN;0,01;0,0
87,282;NaN;NaN;0,01;0,0
87,309;NaN;NaN;0,01;0,0
87,341;NaN;NaN;0,01;0,0
87,370;NaN;NaN;0,01;0,0
87,402;NaN;NaN;0,01;0,0
87,421;NaN;NaN;0,01;0,0
87,470;NaN;NaN;0,01;0,0
87,505;NaN;NaN;0,01;0,0
87,530;NaN;NaN;0,01;0,0
87,567;NaN;NaN;0,01;0,0
87,596;NaN;NaN;0,01;0,0
87,624;NaN;NaN;0,01;0,0
87,645;NaN;NaN;0,01;0,0
87,676;NaN;NaN;0,01;0,0
87,732;NaN;NaN;0,01;0,0
87,784;NaN;NaN;0,01;0,0
87,822;NaN;NaN;0,01;0,0
87,860;NaN;NaN;0,01;0,0
87,899;NaN;NaN;0,01;0,0
87,936;NaN;NaN;0,01;0,0
87,979;NaN;NaN;0,01;0,0
88,006;NaN;NaN;0,01;0,0
88,021;NaN;NaN;0,01;0,0
88,052;NaN;NaN;0,01;0,0
88,073;NaN;NaN;0,01;0,0
88,094;NaN;NaN;0,01;0,0
88,127;NaN;NaN;0,01;0,0
88,148;NaN;NaN;0,01;0,0
88,188;NaN;NaN;0,01;0,0
88,223;NaN;NaN;0,01;0,0
88,272;NaN;NaN;0,01;0,0
88,314;NaN;NaN;0,01;0,0
88,338;NaN;NaN;0,01;0,0
88,372;NaN;NaN;0,01;0,0
88,407;NaN;NaN;0,01;0,0
88,444;NaN;NaN;0,01;0,0
88,471;NaN;NaN;0,01;0,0
88,499;NaN;NaN;0,01;0,0
88,538;NaN;NaN;0,01;0,0
88,574;NaN;NaN;0,01;0,0
88,611;NaN;NaN;0,01;0,0
88,649;NaN;NaN;0,01;0,0
88,682;NaN;NaN;0,01;0,0
88,710;NaN;NaN;0,01;0,0
88,740;NaN;NaN;0,01;0,0
88,770;NaN;NaN;0,01;0,0
88,809;NaN;NaN;0,01;0,0
88,845;NaN;NaN;0,01;0,0
88,892;NaN;NaN;0,01;0,0
88,934;NaN;NaN;0,01;0,0
88,961;NaN;NaN;0,01;0,0
89,001;NaN;NaN;0,01;0,0
89,020;NaN;NaN;0,01;0,0
89,056;NaN;NaN;0,01;0,0
89,086;NaN;NaN;0,01;0,0
89,097;NaN;NaN;0,01;0,0
89,133;NaN;NaN;0,01;0,0
89,157;NaN;NaN;0,01;0,0
89,172;NaN;NaN;0,01;0,0
89,239;NaN;NaN;0,01;0,0
89,267;NaN;NaN;0,01;0,0
89,295;NaN;NaN;0,01;0,0
89,303;NaN;NaN;0,01;0,0
89,338;NaN;NaN;0,01;0,0
89,399;NaN;NaN;0,01;0,1
89,442;NaN;NaN;0,01;0,1
89,452;NaN;NaN;0,01;0,0
89,494;NaN;NaN;0,01;0,0
89,525;NaN;NaN;0,01;0,0
89,576;NaN;NaN;0,01;0,0
89,612;NaN;NaN;0,01;0,0
89,639;NaN;NaN;0,01;0,0
89,674;NaN;NaN;0,01;0,0
89,711;NaN;NaN;0,01;0,0
89,748;NaN;NaN;0,01;0,0
89,778;NaN;NaN;0,01;0,0
89,806;NaN;NaN;0,01;0,0
89,832;NaN;NaN;0,01;0,0
89,875;NaN;NaN;0,01;0,0
89,905;NaN;NaN;0,01;0,0
89,951;NaN;NaN;0,01;0,0
89,997;NaN;NaN;0,02;0,0
90,035;NaN;NaN;0,02;0,0
90,062;NaN;NaN;0,01;0,0
90,087;NaN;NaN;0,01;0,0
90,126;NaN;NaN;0,01;0,1
90,168;NaN;NaN;0,01;0,0
90,197;NaN;NaN;0,01;0,0
90,233;NaN;NaN;0,01;0,0
90,275;NaN;NaN;0,01;0,0
90,314;NaN;NaN;0,01;0,1
90,363;NaN;NaN;0,01;0,1
90,389;NaN;NaN;0,01;0,0
90,424;NaN;NaN;0,01;0,0
90,483;NaN;NaN;0,01;0,0
90,518;NaN;NaN;0,01;0,0
90,562;NaN;NaN;0,01;0,0
90,612;NaN;NaN;0,01;0,0
90,649;NaN;NaN;0,01;0,0
90,676;NaN;NaN;0,01;0,0
90,708;NaN;NaN;0,01;0,0
90,736;NaN;NaN;0,01;0,0
90,780;NaN;NaN;0,01;0,0
90,822;NaN;NaN;0,01;0,0
90,853;NaN;NaN;0,01;0,0
90,882;NaN;NaN;0,01;0,0
90,913;NaN;NaN;0,01;0,0
90,951;NaN;NaN;0,01;0,0
90,990;NaN;NaN;0,01;0,0
91,026;NaN;NaN;0,01;0,0
91,063;NaN;NaN;0,01;0,0
91,086;NaN;NaN;0,01;0,0
91,119;NaN;NaN;0,01;0,0
91,145;NaN;NaN;0,01;0,0
91,186;NaN;NaN;0,01;0,0
91,223;NaN;NaN;0,01;0,0
91,264;NaN;NaN;0,01;0,0
91,303;NaN;NaN;0,01;0,0
91,330;NaN;NaN;0,01;0,0
91,381;NaN;NaN;0,01;0,0
91,416;NaN;NaN;0,01;0,0
91,466;NaN;NaN;0,01;0,0
91,495;NaN;NaN;0,01;0,0
91,538;NaN;NaN;0,01;0,0
91,570;NaN;NaN;0,01;0,0
91,620;NaN;NaN;0,01;0,0
91,650;NaN;NaN;0,01;0,0
91,689;NaN;NaN;0,01;0,0
91,727;NaN;NaN;0,02;0,0
91,783;NaN;NaN;0,02;0,0
91,812;NaN;NaN;0,02;0,0
91,839;NaN;NaN;0,01;0,0
91,873;NaN;NaN;0,01;0,0
91,913;NaN;NaN;0,01;0,0
91,962;NaN;NaN;0,01;0,0
91,996;NaN;NaN;0,01;0,0
92,031;NaN;NaN;0,01;0,0
92,058;NaN;NaN;0,01;0,0
92,090;NaN;NaN;0,01;0,0
92,130;NaN;NaN;0,01;0,0
92,154;NaN;NaN;0,01;0,0
92,179;NaN;NaN;0,01;0,0
92,210;NaN;NaN;0,01;0,0
92,237;NaN;NaN;0,01;0,0
92,274;NaN;NaN;0,01;0,0
92,300;NaN;NaN;0,01;0,0
92,327;NaN;NaN;0,01;0,0
92,374;NaN;NaN;0,01;0,0
92,403;NaN;NaN;0,01;0,0
92,442;NaN;NaN;0,01;0,0
92,495;NaN;NaN;0,01;0,0
92,521;NaN;NaN;0,01;0,0
92,566;NaN;NaN;0,01;0,0
92,593;NaN;NaN;0,01;0,0
92,636;NaN;NaN;0,01;0,0
92,666;NaN;NaN;0,01;0,0
92,689;NaN;NaN;0,01;0,0
92,728;NaN;NaN;0,01;0,0
92,767;NaN;NaN;0,01;0,0
92,802;NaN;NaN;0,01;0,0
92,837;NaN;NaN;0,01;0,0
92,872;NaN;NaN;0,01;0,0
92,911;NaN;NaN;0,01;0,0
92,950;NaN;NaN;0,01;0,0
92,998;NaN;NaN;0,01;0,0
93,044;NaN;NaN;0,01;0,0
93,088;NaN;NaN;0,01;0,0
93,117;NaN;NaN;0,01;0,0
93,165;NaN;NaN;0,01;0,0
93,189;NaN;NaN;0,01;0,0
93,229;NaN;NaN;0,01;0,0
93,258;NaN;NaN;0,01;0,0
93,294;NaN;NaN;0,01;0,0
93,323;NaN;NaN;0,01;0,0
93,348;NaN;NaN;0,01;0,0
93,386;NaN;NaN;0,01;0,0
93,445;NaN;NaN;0,01;0,0
93,481;NaN;NaN;0,01;0,0
93,520;NaN;NaN;0,01;0,0
93,549;NaN;NaN;0,01;0,0
93,595;NaN;NaN;0,01;0,0
93,638;NaN;NaN;0,01;0,0
93,680;NaN;NaN;0,01;0,0
93,715;NaN;NaN;0,01;0,0
93,744;NaN;NaN;0,01;0,0
93,779;NaN;NaN;0,01;0,0
93,804;NaN;NaN;0,01;0,0
93,833;NaN;NaN;0,01;0,0
93,876;NaN;NaN;0,01;0,0
93,894;NaN;NaN;0,01;0,0
93,930;NaN;NaN;0,01;0,0
93,955;NaN;NaN;0,01;0,0
94,008;NaN;NaN;0,01;0,0
94,052;NaN;NaN;0,01;0,0
94,084;NaN;NaN;0,01;0,0
94,118;NaN;NaN;0,01;0,3
94,145;NaN;NaN;0,01;0,0
94,183;NaN;NaN;0,01;0,0
94,206;NaN;NaN;0,01;0,0
94,236;NaN;NaN;0,01;0,0
94,265;NaN;NaN;0,01;0,0
94,299;NaN;NaN;0,01;0,0
94,327;NaN;NaN;0,01;0,0
94,358;NaN;NaN;0,01;0,0
94,387;NaN;NaN;0,01;0,0
94,423;NaN;NaN;0,01;0,0
94,456;NaN;NaN;0,01;0,0
94,491;NaN;NaN;0,01;0,0
94,533;NaN;NaN;0,01;0,0
94,566;NaN;NaN;0,01;0,0
94,596;NaN;NaN;0,01;0,0
94,629;NaN;NaN;0,01;0,0
94,678;NaN;NaN;0,01;0,0
94,706;NaN;NaN;0,01;0,0
94,728;NaN;NaN;0,01;0,0
94,765;NaN;NaN;0,01;0,0
94,801;NaN;NaN;0,01;0,0
94,831;NaN;NaN;0,01;0,0
94,855;NaN;NaN;0,01;0,0
94,883;NaN;NaN;0,01;0,0
94,910;NaN;NaN;0,01;0,0
94,946;NaN;NaN;0,01;0,0
94,985;NaN;NaN;0,01;0,0
95,017;NaN;NaN;0,01;0,0
95,043;NaN;NaN;0,01;0,0
95,085;NaN;NaN;0,01;0,0
95,126;NaN;NaN;0,01;0,0
95,157;NaN;NaN;0,01;0,0
95,194;NaN;NaN;0,01;0,0
95,254;NaN;NaN;0,01;0,0
95,294;NaN;NaN;0,01;0,0
95,320;NaN;NaN;0,01;0,0
95,367;NaN;NaN;0,01;0,0
95,416;NaN;NaN;0,01;0,0
95,455;NaN;NaN;0,01;0,0
95,492;NaN;NaN;0,01;0,0
95,529;NaN;NaN;0,01;0,0
95,579;NaN;NaN;0,01;0,0
95,612;NaN;NaN;0,01;0,0
95,637;NaN;NaN;0,01;0,0
95,666;NaN;NaN;0,01;0,0
95,686;NaN;NaN;0,01;0,0
95,724;NaN;NaN;0,01;0,0
95,782;NaN;NaN;0,01;0,0
95,820;NaN;NaN;0,01;0,0
95,849;NaN;NaN;0,01;0,0
95,886;NaN;NaN;0,01;0,0
95,922;NaN;NaN;0,01;0,0
95,955;NaN;NaN;0,01;0,0
95,996;NaN;NaN;0,01;0,0
96,034;NaN;NaN;0,01;0,0
96,072;NaN;NaN;0,01;0,0
96,119;NaN;NaN;0,01;0,0
96,150;NaN;NaN;0,01;0,0
96,179;NaN;NaN;0,01;0,0
96,214;NaN;NaN;0,01;0,0
96,240;NaN;NaN;0,01;0,0
96,271;NaN;NaN;0,01;0,0
96,320;NaN;NaN;0,01;0,0
96,364;NaN;NaN;0,01;0,0
96,391;NaN;NaN;0,01;0,0
96,426;NaN;NaN;0,01;0,0
96,458;NaN;NaN;0,01;0,0
96,494;NaN;NaN;0,01;0,0
96,520;NaN;NaN;0,01;0,0
96,547;NaN;NaN;0,01;0,0
96,576;NaN;NaN;0,01;0,0
96,608;NaN;NaN;0,01;0,0
96,615;NaN;NaN;0,01;0,0
96,654;NaN;NaN;0,01;0,0
96,701;NaN;NaN;0,01;0,0
96,733;NaN;NaN;0,01;0,0
96,767;NaN;NaN;0,01;0,0
96,799;NaN;NaN;0,01;0,0
96,841;NaN;NaN;0,01;0,0
96,873;NaN;NaN;0,01;0,0
96,899;NaN;NaN;0,01;0,0
96,935;NaN;NaN;0,01;0,0
96,965;NaN;NaN;0,01;0,0
97,018;NaN;NaN;0,01;0,0
97,046;NaN;NaN;0,01;0,0
97,095;NaN;NaN;0,01;0,0
97,132;NaN;NaN;0,01;0,0
97,162;NaN;NaN;0,01;0,0
97,197;NaN;NaN;0,01;0,0
97,239;NaN;NaN;0,01;0,0
97,275;NaN;NaN;0,01;0,0
97,320;NaN;NaN;0,01;0,0
97,350;NaN;NaN;0,01;0,0
97,398;NaN;NaN;0,01;0,0
97,444;NaN;NaN;0,01;0,0
97,483;NaN;NaN;0,01;0,0
97,508;NaN;NaN;0,01;0,0
97,559;NaN;NaN;0,01;0,0
97,604;NaN;NaN;0,01;0,0
97,645;NaN;NaN;0,01;0,0
97,669;NaN;NaN;0,01;0,0
97,690;NaN;NaN;0,01;0,1
97,720;NaN;NaN;0,01;0,0
97,741;NaN;NaN;0,01;0,0
97,774;NaN;NaN;0,01;0,0
97,802;NaN;NaN;0,01;0,0
97,832;NaN;NaN;0,01;0,0
97,869;NaN;NaN;0,01;0,0
97,894;NaN;NaN;0,01;0,0
97,931;NaN;NaN;0,01;0,0
97,991;NaN;NaN;0,01;0,0
98,032;NaN;NaN;0,01;0,0
98,077;NaN;NaN;0,01;0,0
98,111;NaN;NaN;0,01;0,0
98,134;NaN;NaN;0,01;0,0
98,154;NaN;NaN;0,01;0,0
98,183;NaN;NaN;0,01;0,0
98,206;NaN;NaN;0,01;0,0
98,234;NaN;NaN;0,01;0,0
98,265;NaN;NaN;0,01;0,0
98,309;NaN;NaN;0,01;0,0
98,334;NaN;NaN;0,01;0,0
98,384;NaN;NaN;0,01;0,0
98,402;NaN;NaN;0,01;0,0
98,423;NaN;NaN;0,01;0,0
98,445;NaN;NaN;0,01;0,0
98,467;NaN;NaN;0,01;0,0
98,504;NaN;NaN;0,01;0,0
98,571;NaN;NaN;0,01;0,0
98,616;NaN;NaN;0,01;0,0
98,646;NaN;NaN;0,01;0,0
98,686;NaN;NaN;0,01;0,0
98,724;NaN;NaN;0,01;0,0
98,763;NaN;NaN;0,01;0,0
98,796;NaN;NaN;0,01;0,0
98,831;NaN;NaN;0,01;0,0
98,868;NaN;NaN;0,01;0,0
98,888;NaN;NaN;0,01;0,0
98,916;NaN;NaN;0,01;0,0
98,943;NaN;NaN;0,01;0,0
98,972;NaN;NaN;0,01;0,0
99,028;NaN;NaN;0,02;0,0
99,057;NaN;NaN;0,02;0,0
99,107;NaN;NaN;0,01;0,0
99,142;NaN;NaN;0,01;0,0
99,170;NaN;NaN;0,01;0,0
99,210;NaN;NaN;0,01;0,0
99,256;NaN;NaN;0,01;0,0
99,293;NaN;NaN;0,01;0,0
99,327;NaN;NaN;0,01;0,0
99,357;NaN;NaN;0,01;0,0
99,388;NaN;NaN;0,01;0,0
99,410;NaN;NaN;0,01;0,1
99,431;NaN;NaN;0,01;0,1
99,464;NaN;NaN;0,01;0,1
99,492;NaN;NaN;0,01;0,1
99,518;NaN;NaN;0,01;0,0
99,542;NaN;NaN;0,01;0,0
99,570;NaN;NaN;0,01;0,0
99,614;NaN;NaN;0,01;0,0
99,655;NaN;NaN;0,01;0,0
99,682;NaN;NaN;0,01;0,0
99,715;NaN;NaN;0,01;0,0
99,742;NaN;NaN;0,01;0,0
99,795;NaN;NaN;0,01;0,0
99,822;NaN;NaN;0,01;0,1
99,865;NaN;NaN;0,01;0,1
99,897;NaN;NaN;0,01;0,1
99,929;NaN;NaN;0,01;0,0
99,963;NaN;NaN;0,01;0,0
99,988;NaN;NaN;0,01;0,0
100,019;NaN;NaN;0,01;0,0
100,051;NaN;NaN;0,01;0,0
100,100;NaN;NaN;0,01;0,0
100,139;NaN;NaN;0,01;0,0
100,181;NaN;NaN;0,01;0,0
100,216;NaN;NaN;0,01;0,0
100,259;NaN;NaN;0,01;0,0
100,290;NaN;NaN;0,01;0,0
100,331;NaN;NaN;0,01;0,0
100,365;NaN;NaN;0,01;0,0
100,414;NaN;NaN;0,01;0,0
100,450;NaN;NaN;0,01;0,0
100,489;NaN;NaN;0,01;0,0
100,524;NaN;NaN;0,01;0,0
100,558;NaN;NaN;0,01;0,0
100,605;NaN;NaN;0,01;0,0
100,649;NaN;NaN;0,01;0,0
100,686;NaN;NaN;0,01;0,0
100,715;NaN;NaN;0,01;0,0
